"TEAM" "CONF" "G" "W" "L" "WL_perc" "BARTHAG" "WAB" "ADJ_T" "ADJOE" "ADJDE" "pp100p_ratio" "EFG_O" "EFG_D" "EFG_ratio" "TOR" "TORD" "TOR_ratio" "ORB" "DRB" "FTR" "FTRD" "FTR_ratio" "X2P_O" "X2P_D" "X3P_O" "X3P_D" "first_year" "age" "all_games_played" "all_WL_perc" "MM" "F4" "CHAMP" "POSTSEASON" "post"
"Southern_Illinois" "MVC" 32 22 10 0.6875 0.5679 -3.3 70.5 105 102.5 1.02439024390244 51.1 50.9 1.00392927308448 19.4 21.3 0.910798122065728 31.7 25.6 39.3 44.9 0.875278396436526 51 52.6 34.3 31.8 1968 53 1563 0.555 10 0 0 "no_postseason" "no"
"Southern_Miss" "CUSA" 27 7 20 0.259259259259259 0.1566 -15.9 64.1 94.6 109.5 0.863926940639269 49.4 51.6 0.957364341085271 20.3 17.7 1.14689265536723 23.3 29.4 36.1 38.9 0.928020565552699 45.2 50.2 35.9 35.5 1967 49 1426 0.522 3 0 0 "no_postseason" "no"
"Southern_Utah" "BSky" 28 4 24 0.142857142857143 0.1001 -18.6 68.8 97.3 117.8 0.82597623089983 49.3 57.7 0.854419410745234 18.8 17.4 1.08045977011494 23.9 31.2 35.4 45 0.786666666666667 46.5 55 36.4 42.2 1989 32 918 0.424 1 0 0 "no_postseason" "no"
"St._Bonaventure" "A10" 31 22 9 0.709677419354839 0.7173 -0.1 68.9 113.2 104.4 1.08429118773946 51.5 49.6 1.0383064516129 16.5 19 0.868421052631579 31.3 33.4 37.5 37.4 1.00267379679144 48.8 50.5 37.3 32.1 1920 100 2413 0.568 7 1 0 "no_postseason" "no"
"St._Francis_NY" "NEC" 31 14 17 0.451612903225806 0.1859 -13.7 66.4 92.3 104.9 0.879885605338417 45.9 46.6 0.984978540772532 20.4 18.6 1.09677419354839 32.2 30.2 36.1 34.9 1.03438395415473 46.2 45.6 30.3 33.1 1902 111 2524 0.489 0 0 0 "no_postseason" "no"
"St._Francis_PA" "NEC" 29 12 17 0.413793103448276 0.1867 -13.5 67 99.6 113.2 0.879858657243816 48.3 50.8 0.950787401574803 18.5 16.4 1.1280487804878 31.5 30.8 38.5 29.9 1.2876254180602 45.3 52.3 35.8 32.1 1956 65 1758 0.448 1 0 0 "no_postseason" "no"
"St._John's" "BE" 31 7 24 0.225806451612903 0.3775 -11.2 72.9 96.3 100.6 0.957256461232604 45.4 51.1 0.888454011741683 20.9 20.1 1.03980099502488 27.5 30.9 38 43.3 0.877598152424942 44.1 49.1 32 36.6 1908 113 2944 0.649 30 2 0 "no_postseason" "no"
"Stanford" "P12" 29 14 15 0.482758620689655 0.68 -2.6 66.7 106.7 99.9 1.06806806806807 47.5 52 0.913461538461538 17.5 19.8 0.883838383838384 30.8 32.1 45.3 39.9 1.13533834586466 47.4 49.9 31.8 36.9 1914 105 2706 0.569 17 2 1 "no_postseason" "no"
"Stephen_F._Austin" "Slnd" 30 24 6 0.8 0.8235 -1.2 68.2 110.3 96.5 1.14300518134715 54.8 49.5 1.10707070707071 17.7 25.9 0.683397683397683 33.5 30.7 34.3 40.2 0.853233830845771 54.5 49.7 36.9 32.8 1987 34 986 0.569 5 0 0 "R32" "yes"
"Stetson" "ASun" 30 8 22 0.266666666666667 0.2436 -16.6 71.4 103 113.7 0.905892700087951 51.2 54.5 0.939449541284404 16.8 15.7 1.07006369426752 25.2 32.9 33.8 30.8 1.0974025974026 49.4 54.7 36.2 35.9 1972 49 1391 0.451 0 0 0 "no_postseason" "no"
"Stony_Brook" "AE" 31 24 7 0.774193548387097 0.648 -1.1 67.8 104.6 99.2 1.05443548387097 52.2 47.6 1.09663865546218 17.3 18.4 0.940217391304348 34.8 26 32.2 27.6 1.16666666666667 50.7 45.8 37.2 34.1 2000 21 635 0.509 1 0 0 "R64" "yes"
"Syracuse" "ACC" 37 23 14 0.621621621621622 0.8857 -0.3 65.5 111.9 93.6 1.19551282051282 50 47.3 1.05708245243129 18.1 20.4 0.887254901960784 33.5 35.3 35.4 28 1.26428571428571 47.2 48.1 36 30.7 1899 120 2930 0.688 40 6 1 "F4" "yes"
"TCU" "B12" 33 12 21 0.363636363636364 0.5873 -6.7 70.3 100.1 97 1.0319587628866 45.7 50.9 0.897838899803536 20.7 21.1 0.981042654028436 29.3 31.5 45.6 41.4 1.10144927536232 43.7 50.2 33.5 34.8 1914 107 2636 0.467 8 0 0 "no_postseason" "no"
"Temple" "Amer" 33 21 12 0.636363636363636 0.7318 -0.1 66.5 106.3 97.4 1.09137577002053 47 46.4 1.01293103448276 13.8 16.2 0.851851851851852 29.1 29.7 26.6 28.7 0.926829268292683 44.9 46.3 33.7 31.2 1895 124 3017 0.641 33 2 0 "R64" "yes"
"Tennessee" "SEC" 34 15 19 0.441176470588235 0.7154 -5.8 70 110.5 102 1.08333333333333 48 48.5 0.989690721649485 15.8 17.3 0.913294797687861 32.1 34.5 34.1 37.3 0.914209115281501 47.4 47.1 32.7 34.2 1909 111 2721 0.612 22 0 0 "no_postseason" "no"
"Tennessee_Martin" "OVC" 33 18 15 0.545454545454545 0.3569 -9 67.5 103.3 108.7 0.950321987120515 50.5 50.8 0.994094488188976 18.2 17 1.07058823529412 29.5 29.4 35.6 30 1.18666666666667 49.8 50.8 34.4 33.8 1993 28 915 0.38 0 0 0 "no_postseason" "no"
"Tennessee_St." "OVC" 29 18 11 0.620689655172414 0.4932 -6 68.8 99.8 100 0.998 50.4 49.5 1.01818181818182 19.2 21.6 0.888888888888889 31.4 29 41.5 42.7 0.971896955503513 50 45.4 34.1 36.8 1978 43 1218 0.427 2 0 0 "no_postseason" "no"
"Tennessee_Tech" "OVC" 29 17 12 0.586206896551724 0.3807 -6 70.1 106.6 111.2 0.95863309352518 52.4 50.6 1.03557312252964 17.8 16 1.1125 27.6 31.9 44 32.8 1.34146341463415 51.3 48.5 35.9 36.4 1944 66 1787 0.492 2 0 0 "no_postseason" "no"
"Texas" "B12" 33 20 13 0.606060606060606 0.8627 3.2 66.3 112.2 95.6 1.17364016736402 49.4 47.7 1.0356394129979 15.4 18.5 0.832432432432432 30.7 32 39.5 38.4 1.02864583333333 48.5 45.8 34.1 34.5 1906 114 2887 0.623 34 3 0 "R64" "yes"
"Texas_A&M" "SEC" 37 28 9 0.756756756756757 0.9126 5.2 68.4 113 92.2 1.22559652928416 51.2 47.4 1.08016877637131 17.4 20.7 0.840579710144927 34.8 29.2 38.1 32.3 1.17956656346749 51.3 45.6 34.1 33.3 1913 108 2710 0.528 14 0 0 "S16" "yes"
"Texas_A&M_Corpus_Chris" "Slnd" 31 23 8 0.741935483870968 0.4251 -1.9 69.3 100.7 103.4 0.973887814313346 49.2 48.9 1.00613496932515 17.7 22.5 0.786666666666667 30.9 33.2 37.7 44.5 0.847191011235955 48.2 46.6 34.1 35.2 2003 18 540 0.515 1 0 0 "no_postseason" "no"
"Texas_Southern" "SWAC" 33 18 15 0.545454545454545 0.4028 -7.7 68.4 105 108.7 0.965961361545538 51.8 49.2 1.05284552845528 19.3 15.8 1.22151898734177 35.3 28.4 41.5 24.6 1.6869918699187 52.3 48.7 33.8 33.5 1978 43 1266 0.494 8 0 0 "no_postseason" "no"
"Texas_St." "SB" 29 13 16 0.448275862068966 0.3769 -11.1 64.2 98.5 102.9 0.957240038872692 46.6 49.6 0.939516129032258 17.8 20.8 0.855769230769231 29.8 30.6 37.7 35.6 1.05898876404494 46 47.9 32.1 35.1 1985 36 1043 0.453 2 0 0 "no_postseason" "no"
"Texas_Tech" "B12" 32 19 13 0.59375 0.8227 1.3 67.2 113.1 98.9 1.14357937310415 50 49.6 1.00806451612903 17.8 19 0.936842105263158 31.3 32.3 42.2 32.9 1.28267477203647 49.2 47.2 34.6 35.6 1926 92 2462 0.562 17 1 0 "R64" "yes"
"The_Citadel" "SC" 29 7 22 0.241379310344828 0.1504 -17.8 81.9 100.9 117.3 0.860187553282183 48.8 57.6 0.847222222222222 16.9 19.3 0.875647668393782 26.7 35.8 31.1 44.4 0.700450450450451 50.1 59.8 31.7 35.2 1913 108 2377 0.422 0 0 0 "no_postseason" "no"
"Toledo" "MAC" 31 16 15 0.516129032258065 0.6338 -9.8 70 107.9 102.9 1.0485908649174 52.7 51 1.03333333333333 16.6 17.3 0.959537572254335 27.9 24.6 34.3 28.8 1.19097222222222 51.7 46.6 36.3 38.9 1916 105 2549 0.574 4 0 0 "no_postseason" "no"
"Towson" "CAA" 31 18 13 0.580645161290323 0.5364 -6.2 66.6 104.5 103.2 1.01259689922481 46.9 48.4 0.96900826446281 17.9 17.7 1.01129943502825 38.3 27.3 45.1 41 1.1 46.3 46.2 32.1 35.2 1980 41 1203 0.417 2 0 0 "no_postseason" "no"
"Troy" "SB" 29 8 21 0.275862068965517 0.2705 -15.3 69.4 97.8 106.6 0.917448405253283 45.7 51.1 0.894324853228963 16.7 17.8 0.938202247191011 29.4 31.5 37.2 35.8 1.0391061452514 44.8 49.5 31.5 36 1994 27 792 0.475 2 0 0 "no_postseason" "no"
"Tulane" "Amer" 34 13 21 0.382352941176471 0.4118 -11.1 68.5 96.8 99.9 0.968968968968969 45.4 48.4 0.93801652892562 19.5 18.4 1.05978260869565 32.1 29.8 31.3 36.2 0.864640883977901 45.5 46.4 30.1 35.2 1906 110 2531 0.485 3 0 0 "no_postseason" "no"
"Tulsa" "Amer" 32 20 12 0.625 0.7486 -1.2 69.4 109.5 99.6 1.09939759036145 50.3 48.2 1.04356846473029 15.6 20.4 0.764705882352941 28 30.5 39.6 34.6 1.14450867052023 51.1 45 32.6 35.9 1914 107 2621 0.556 16 0 0 "R68" "yes"
"UAB" "CUSA" 32 25 7 0.78125 0.6163 -1 69 108.1 103.8 1.04142581888247 53.6 48.6 1.10288065843621 17.8 18 0.988888888888889 32.4 30.4 33.4 29.8 1.12080536912752 52.6 48.1 37 33.1 1980 41 1305 0.622 15 0 0 "no_postseason" "no"
"UC_Davis" "BW" 28 9 19 0.321428571428571 0.3345 -12.9 66.9 93 98.8 0.941295546558705 47.9 48.3 0.991718426501035 20.7 19.7 1.0507614213198 25 28.4 33.6 31.8 1.05660377358491 45.5 48.7 35.9 31.7 2008 13 395 0.433 1 0 0 "no_postseason" "no"
"UC_Irvine" "BW" 36 26 10 0.722222222222222 0.7317 -0.8 68.1 105.5 96.7 1.09100310237849 51.1 44.6 1.1457399103139 18.2 17.4 1.04597701149425 29.1 28.2 35.1 34.7 1.01152737752161 49.3 41.6 36.7 33.2 1978 43 1284 0.494 2 0 0 "no_postseason" "no"
"UC_Riverside" "BW" 31 12 19 0.387096774193548 0.3652 -13.2 68 99.6 104.6 0.952198852772467 48.9 49.1 0.995926680244399 19.7 17.2 1.1453488372093 28.4 28.1 36.8 38.3 0.960835509138381 47 47.6 34.5 34.8 2002 19 553 0.349 0 0 0 "no_postseason" "no"
"UC_Santa_Barbara" "BW" 32 18 14 0.5625 0.7195 -4.8 67.6 106.3 97.9 1.08580183861083 50.3 46.7 1.07708779443255 18.5 17.5 1.05714285714286 28.8 27.9 27.4 41.8 0.655502392344498 48.4 47.8 35.8 30 1964 57 1603 0.531 5 0 0 "no_postseason" "no"
"UCF" "Amer" 30 12 18 0.4 0.4376 -10.1 68.6 99.9 102.1 0.97845249755142 49.2 47.1 1.04458598726115 21.3 13.4 1.58955223880597 31.3 30.5 37.2 25.1 1.48207171314741 50.1 46.4 31.8 32.3 1908 111 2817 0.578 19 3 1 "no_postseason" "no"
"UCLA" "P12" 32 15 17 0.46875 0.7843 -3.9 70.4 111.6 99.7 1.11935807422267 50.3 49.7 1.01207243460765 16.9 16.1 1.04968944099379 32.8 30.4 32.3 33.9 0.952802359882006 48.8 47.6 36.3 35.4 1920 101 2760 0.688 49 18 11 "no_postseason" "no"
"UMass_Lowell" "AE" 28 10 18 0.357142857142857 0.1581 -13.2 73.7 99.4 115 0.864347826086957 53.6 54.5 0.98348623853211 21.3 19.2 1.109375 25.1 32.9 33.2 38.4 0.864583333333333 53.2 53.9 36.2 37.1 1906 8 215 0.444 0 0 0 "no_postseason" "no"
"UMBC" "AE" 32 7 25 0.21875 0.1193 -20.5 70.1 98.6 117.3 0.840579710144927 50.1 56.6 0.885159010600707 17.4 19.4 0.896907216494845 24.9 28.9 42.2 38.8 1.08762886597938 50.4 56.4 33.1 38 1987 34 993 0.398 2 0 0 "no_postseason" "no"
"UMKC" "WAC" 28 9 19 0.321428571428571 0.2797 -12.9 67.1 101.9 110.6 0.921338155515371 48.8 50.3 0.970178926441352 19.4 17.2 1.12790697674419 32.7 31.2 35.3 44.1 0.800453514739229 45.5 48.9 36.8 35.1 1990 31 909 0.422 0 0 0 "no_postseason" "no"
"UNC_Asheville" "BSth" 32 20 12 0.625 0.5487 -6.3 71 101.2 99.4 1.01810865191147 49.6 49.3 1.00608519269777 18.6 22.2 0.837837837837838 31.6 29.3 41.8 33 1.26666666666667 50.2 52.1 32.1 29.6 1987 34 1000 0.479 4 0 0 "R64" "yes"
"UNC_Greensboro" "SC" 31 12 19 0.387096774193548 0.368 -12.7 68.3 101.4 106.3 0.953904045155221 51.3 51.9 0.988439306358382 17.7 17.4 1.01724137931034 27.1 27.5 28 38.5 0.727272727272727 49.1 49 36.3 37.4 1992 29 870 0.475 3 0 0 "no_postseason" "no"
"UNC_Wilmington" "CAA" 31 23 8 0.741935483870968 0.7186 -0.7 71.3 109.5 100.9 1.08523290386521 51.2 47.5 1.07789473684211 15.9 19.9 0.798994974874372 32.1 30.1 35.6 55.2 0.644927536231884 51 46.1 34.4 33.9 1977 44 1294 0.515 6 0 0 "R64" "yes"
"UNLV" "MWC" 31 16 15 0.516129032258065 0.644 -6.3 73.6 103.2 98 1.0530612244898 49.7 47.1 1.0552016985138 18.9 19.5 0.969230769230769 28.3 30.6 40.9 40.1 1.01995012468828 50.1 46.1 32.8 32.7 1970 51 1595 0.695 20 4 1 "no_postseason" "no"
"USC" "P12" 34 21 13 0.617647058823529 0.8352 0.2 72.1 113.7 98.7 1.15197568389058 52.2 47.3 1.10359408033827 16.6 16.7 0.994011976047904 32.1 31.6 35.1 28.3 1.24028268551237 49.4 46.6 38.7 32.5 1907 114 2848 0.573 18 2 0 "R64" "yes"
"USC_Upstate" "ASun" 28 7 21 0.25 0.1782 -16.2 67.2 100 114.3 0.874890638670166 50.1 54.6 0.917582417582418 20.2 15.1 1.33774834437086 33.1 31.9 30.9 36.6 0.844262295081967 48.4 53.1 35.7 38.1 2011 10 312 0.423 0 0 0 "no_postseason" "no"
"UT_Arlington" "SB" 34 23 11 0.676470588235294 0.6962 -3.9 73.2 106.1 98.7 1.07497467071935 49.2 47 1.0468085106383 18.7 20.1 0.930348258706468 36.3 26.2 34.4 43.3 0.79445727482679 49.5 44.4 32.5 33.7 1969 52 1479 0.46 1 0 0 "no_postseason" "no"
"UT_Rio_Grande_Valley" "WAC" 27 5 22 0.185185185185185 0.0872 -17 68.5 94.1 115.4 0.815424610051993 47.2 52.1 0.90595009596929 17.7 14.4 1.22916666666667 23 35.7 29.6 31.1 0.951768488745981 45.7 51.9 33.1 35 1969 52 1456 0.429 0 0 0 "no_postseason" "no"
"Utah" "P12" 35 26 9 0.742857142857143 0.8807 5.6 66.9 115.8 97.3 1.19013360739979 55.1 48 1.14791666666667 18.2 15.3 1.18954248366013 29.2 27.8 37.9 23 1.64782608695652 55.5 44.5 36.3 37.1 1909 112 2836 0.645 29 4 1 "R32" "yes"
"Utah_St." "MWC" 29 14 15 0.482758620689655 0.6086 -7.4 67.7 110.3 106.1 1.03958529688973 52.2 51.1 1.02152641878669 17.5 16.5 1.06060606060606 29.2 28.7 33.6 33.2 1.01204819277108 49.2 50.1 37.9 35.2 1904 115 2739 0.59 21 0 0 "no_postseason" "no"
"Utah_Valley" "WAC" 27 9 18 0.333333333333333 0.241 -12.2 75.3 99.4 109.8 0.90528233151184 48.6 49.9 0.973947895791583 17.4 16.6 1.04819277108434 22.9 31 34.5 37.7 0.915119363395225 46.3 50.3 34.6 32.6 2010 11 338 0.553 0 0 0 "no_postseason" "no"
"UTEP" "CUSA" 32 18 14 0.5625 0.4097 -9.7 72.5 102.9 106.2 0.968926553672316 52.4 49.5 1.05858585858586 17.1 19.2 0.890625 24.5 31.7 40.9 36.6 1.11748633879781 51.3 48.3 36.5 34.2 1923 62 2355 0.571 17 1 1 "no_postseason" "no"
"UTSA" "CUSA" 30 4 26 0.133333333333333 0.1125 -20.4 73.1 96.9 116 0.835344827586207 47 59 0.796610169491525 18.1 17.2 1.05232558139535 26 27.8 37.4 46.2 0.809523809523809 46.5 57.2 32.1 41.3 1982 39 1139 0.501 4 0 0 "no_postseason" "no"
"Valparaiso" "Horz" 35 28 7 0.8 0.8476 0.4 67.5 106.6 91.8 1.16122004357298 50.7 44.5 1.13932584269663 19 18.5 1.02702702702703 35.2 24.8 35.1 38.7 0.906976744186046 48.3 41.5 36.5 33.9 1918 85 2147 0.529 9 0 0 "no_postseason" "no"
"Vanderbilt" "SEC" 33 19 14 0.575757575757576 0.9148 -0.3 68.7 114.5 93.2 1.22854077253219 52.9 43.1 1.22737819025522 16.8 14.2 1.1830985915493 27.2 29.3 39.8 34.4 1.15697674418605 50.1 42.6 38.2 29.4 1901 118 2784 0.58 15 0 0 "R68" "yes"
"VCU" "A10" 36 25 11 0.694444444444444 0.8811 -0.1 70.3 112.1 94.2 1.19002123142251 51 49.2 1.03658536585366 16.3 21.4 0.761682242990654 33.2 27.7 32.2 36.8 0.875 50.1 48.6 35.2 33.7 1974 47 1431 0.649 17 1 0 "R32" "yes"
"Vermont" "AE" 36 22 14 0.611111111111111 0.5414 -6.6 68.5 107.3 105.8 1.01417769376181 54.1 49.3 1.0973630831643 19.2 16.7 1.1497005988024 28.5 28.2 38.2 37.4 1.02139037433155 52.6 46.3 38.2 37 1921 65 1759 0.531 7 0 0 "no_postseason" "no"
"Villanova" "BE" 40 35 5 0.875 0.9703 8.9 66.7 123.1 90.9 1.35423542354235 56.1 46.7 1.20128479657388 16.3 20.6 0.79126213592233 28.2 29.4 34.1 30 1.13666666666667 57.4 44.1 36.2 33.9 1921 100 2726 0.656 39 6 3 "Champions" "yes"
"Virginia" "ACC" 37 29 8 0.783783783783784 0.96 8.6 61.9 119.9 91 1.31758241758242 54.8 48.4 1.13223140495868 15.1 18.8 0.803191489361702 29.9 25.2 32.1 33.4 0.961077844311377 52.6 46.3 40.3 34.7 1906 115 2813 0.584 23 3 1 "E8" "yes"
"Virginia_Tech" "ACC" 35 20 15 0.571428571428571 0.7855 -0.5 70.5 109.5 97.8 1.11963190184049 50 49 1.02040816326531 18 17.9 1.00558659217877 30.3 31.8 49.4 33.5 1.47462686567164 49.1 50.1 34.8 31.3 1909 112 2697 0.547 11 0 0 "no_postseason" "no"
"VMI" "SC" 27 6 21 0.222222222222222 0.1606 -16.1 69.3 96 110.8 0.866425992779783 47.1 53 0.888679245283019 18.5 18.7 0.989304812834225 26.3 34 27 41.4 0.652173913043478 45.7 51.2 32.5 37.4 1909 112 2445 0.369 3 0 0 "no_postseason" "no"
"Wagner" "NEC" 33 22 11 0.666666666666667 0.449 -7 66.7 99.6 101.4 0.982248520710059 47.6 46.8 1.01709401709402 19.6 20.7 0.946859903381643 36.9 27.5 32.6 44.3 0.735891647855531 46.4 45.6 33.6 32.7 1966 48 1366 0.484 1 0 0 "no_postseason" "no"
"Wake_Forest" "ACC" 31 11 20 0.354838709677419 0.6977 -6.2 72.4 106.9 99.4 1.07545271629779 49.4 49.5 0.997979797979798 20.1 15.2 1.32236842105263 32.7 31.2 43.2 38.6 1.11917098445596 50.4 49.2 31.6 33.4 1906 114 2785 0.554 23 1 0 "no_postseason" "no"
"Washington" "P12" 34 19 15 0.558823529411765 0.7905 -2.2 78.2 110.1 98.1 1.12232415902141 48.1 47.9 1.00417536534447 17.4 20.5 0.848780487804878 33.4 35.7 41.2 44.6 0.923766816143498 47.3 47.2 33.1 33.1 1896 119 2997 0.603 17 1 0 "no_postseason" "no"
"Washington_St." "P12" 30 8 22 0.266666666666667 0.4185 -10.4 69.7 101.1 104 0.972115384615385 50.7 49.9 1.01603206412826 19.7 14.7 1.34013605442177 23.9 29.6 31.1 37.5 0.829333333333333 50.3 48.2 34.6 35.9 1902 119 3134 0.511 6 1 0 "no_postseason" "no"
"Weber_St." "BSky" 32 23 9 0.71875 0.5599 -3.7 67.7 101.7 99.5 1.02211055276382 54.5 47.4 1.14978902953587 19.6 15.6 1.25641025641026 25.9 25.6 45.7 28.1 1.62633451957295 55.3 45.2 35.5 35.6 1964 57 1661 0.629 16 0 0 "R64" "yes"
"West_Virginia" "B12" 35 26 9 0.742857142857143 0.9396 7.4 70.9 114.8 90.4 1.26991150442478 49.8 48.4 1.02892561983471 20 25 0.8 42 27.1 46.2 55.3 0.835443037974684 50.3 47.7 32.5 33.1 1904 111 2883 0.618 29 2 0 "R64" "yes"
"Western_Carolina" "SC" 31 13 18 0.419354838709677 0.3609 -10.4 70 99.2 104.2 0.952015355086372 48.8 51 0.956862745098039 20 20.8 0.961538461538461 30.4 32.7 38.2 45 0.848888888888889 48.3 49.6 33 35.6 1977 44 1276 0.438 1 0 0 "no_postseason" "no"
"Western_Illinois" "Sum" 24 7 17 0.291666666666667 0.3205 -11.4 68.6 99.5 106.2 0.936911487758945 49.3 50.1 0.984031936127744 18.2 15.2 1.19736842105263 25.5 27 32 42.4 0.754716981132076 46 46.4 37.8 39.1 1982 39 1105 0.415 0 0 0 "no_postseason" "no"
"Western_Kentucky" "CUSA" 32 16 16 0.5 0.509 -9.5 67.8 108.1 107.8 1.00278293135436 52.5 52.4 1.00190839694656 19 15 1.26666666666667 33.6 28.6 39.6 30 1.32 51.5 50.4 36.3 37.3 1922 99 2730 0.659 23 1 0 "no_postseason" "no"
"Western_Michigan" "MAC" 30 11 19 0.366666666666667 0.4417 -12.2 69 102.4 104.5 0.979904306220096 47.6 52 0.915384615384615 17.9 17.1 1.04678362573099 30.6 25.5 43.8 38.5 1.13766233766234 46.3 51 33.7 35.6 1914 107 2561 0.524 4 0 0 "no_postseason" "no"
"Wichita_St." "MVC" 34 25 9 0.735294117647059 0.9321 0.2 66.8 110.3 87.8 1.25626423690205 48.9 44.7 1.09395973154362 14.7 23.2 0.633620689655172 31.7 23.6 37.4 45.4 0.823788546255507 49.2 42.1 32.3 32.7 1906 113 2802 0.57 15 2 0 "R32" "yes"
"William_&_Mary" "CAA" 29 18 11 0.620689655172414 0.7192 -3.8 69.2 112.4 103.6 1.08494208494208 54.9 49.5 1.10909090909091 15.9 15.3 1.03921568627451 25.8 27.2 36.6 27.9 1.31182795698925 54.8 49.4 36.7 33.1 1906 115 2654 0.469 0 0 0 "no_postseason" "no"
"Winthrop" "BSth" 29 20 9 0.689655172413793 0.4576 -4.9 73.7 105.8 107.4 0.985102420856611 54.2 47.7 1.13626834381551 17.8 15.9 1.11949685534591 26 32 41.1 31.9 1.2884012539185 53.9 47.1 36.4 32.7 1987 34 1008 0.538 10 0 0 "no_postseason" "no"
"Wisconsin" "B10" 35 22 13 0.628571428571429 0.8509 0.4 64.1 108.8 93.5 1.16363636363636 48.5 48.1 1.00831600831601 17.1 18.6 0.919354838709677 33.1 27.7 38 33.6 1.13095238095238 46.6 44.8 34.9 37.4 1899 122 2841 0.571 24 4 1 "S16" "yes"
"Wofford" "SC" 30 13 17 0.433333333333333 0.4303 -10.4 66.2 104.9 107.5 0.975813953488372 51.7 54 0.957407407407407 18 17.6 1.02272727272727 26.2 25.9 38.4 41.5 0.925301204819277 45.8 54.3 40.9 35.5 1996 25 751 0.499 5 0 0 "no_postseason" "no"
"Wright_St." "Horz" 33 20 13 0.606060606060606 0.5879 -6.1 66.3 100.4 97.3 1.03186022610483 51.4 48.6 1.05761316872428 16.5 20.6 0.800970873786408 19.1 25.5 33 48.3 0.683229813664596 48.3 48.1 37.8 33 1988 33 986 0.55 3 0 0 "no_postseason" "no"
"Wyoming" "MWC" 30 12 18 0.4 0.5092 -10.6 65.6 108.3 108 1.00277777777778 53.4 50.1 1.06586826347305 17 15.8 1.07594936708861 18.1 30.4 45.9 39.1 1.17391304347826 50.8 48.4 37.2 35.4 1905 115 2736 0.564 15 1 1 "no_postseason" "no"
"Xavier" "BE" 34 28 6 0.823529411764706 0.9229 7.7 72.4 117 94.3 1.2407211028632 51.4 47.8 1.07531380753138 17.4 19.3 0.901554404145078 35.2 26 41.7 33.6 1.24107142857143 49.8 48.6 36.3 31.1 1920 99 2509 0.598 28 0 0 "R32" "yes"
"Yale" "Ivy" 29 22 7 0.758620689655172 0.8209 -0.1 66.8 109.1 95.6 1.14121338912134 52.2 46.7 1.11777301927195 19.9 17.8 1.11797752808989 39.3 24.3 41.7 33.3 1.25225225225225 51.4 45.5 36 32.7 1896 125 2976 0.501 5 0 0 "R32" "yes"
"Youngstown_St." "Horz" 30 9 21 0.3 0.2215 -14 73.2 101.6 113.3 0.896734333627538 49 53.6 0.914179104477612 15.6 15.7 0.993630573248408 22.7 33.8 29.8 32.5 0.916923076923077 45.5 54.5 37 34.6 1948 40 1150 0.385 0 0 0 "no_postseason" "no"
