"TEAM" "CONF" "G" "W" "L" "WL_perc" "BARTHAG" "WAB" "ADJ_T" "ADJOE" "ADJDE" "pp100p_ratio" "EFG_O" "EFG_D" "EFG_ratio" "TOR" "TORD" "TOR_ratio" "ORB" "DRB" "FTR" "FTRD" "FTR_ratio" "X2P_O" "X2P_D" "X3P_O" "X3P_D" "first_year" "age" "all_games_played" "all_WL_perc" "MM" "F4" "CHAMP" "POSTSEASON" "post"
"Southern_Miss" "CUSA" 29 9 20 0.310344827586207 0.1278 -16.7 66.9 92.4 109.2 0.846153846153846 45 52.2 0.862068965517241 18.1 16.6 1.09036144578313 22.3 25.8 29.3 33.9 0.864306784660767 45.4 49.4 29.6 37.4 1967 49 1426 0.522 3 0 0 "no_postseason" "no"
"Southern_Utah" "BSky" 31 6 25 0.193548387096774 0.1311 -22.9 72.7 100.5 118.5 0.848101265822785 47.7 56.6 0.842756183745583 18.4 16.7 1.10179640718563 29.4 29.4 40.3 51.3 0.785575048732943 43 54.2 36.3 40.2 1989 32 918 0.424 1 0 0 "no_postseason" "no"
"St._Bonaventure" "A10" 32 20 12 0.625 0.6799 -4.6 70 107.2 100.4 1.06772908366534 49.7 49.9 0.995991983967936 17.6 20.9 0.842105263157895 33 31 42.4 41.5 1.02168674698795 48.5 48.1 34.8 35.3 1920 100 2413 0.568 7 1 0 "no_postseason" "no"
"St._Francis_NY" "NEC" 30 4 26 0.133333333333333 0.0519 -22.5 68.5 86.7 111.6 0.776881720430108 41 52.7 0.777988614800759 17.4 20 0.87 27.9 33.4 31.8 46.9 0.678038379530917 40.1 52.2 28.2 36 1902 111 2524 0.489 0 0 0 "no_postseason" "no"
"St._Francis_PA" "NEC" 33 17 16 0.515151515151515 0.3027 -11.9 71.4 101.5 109.1 0.930339138405133 52.8 50.4 1.04761904761905 20.7 18.7 1.10695187165775 29.7 32.4 29.6 23.9 1.23849372384937 50.4 47.3 38.1 36.9 1956 65 1758 0.448 1 0 0 "no_postseason" "no"
"St._John's" "BE" 33 14 19 0.424242424242424 0.6651 -5.1 74.5 108.5 102.2 1.06164383561644 50.3 52.4 0.959923664122137 17.7 20.5 0.863414634146341 27.4 32.8 36.2 39.3 0.921119592875318 47.5 50.5 36.4 37.4 1908 113 2944 0.649 30 2 0 "no_postseason" "no"
"Stanford" "P12" 30 14 16 0.466666666666667 0.663 -5.2 69.8 104 98.1 1.06014271151886 48.3 52.7 0.916508538899431 18.6 20.6 0.902912621359223 29.6 27.2 37.3 38.2 0.976439790575916 48.2 49.1 32.3 38.8 1914 105 2706 0.569 17 2 1 "no_postseason" "no"
"Stephen_F._Austin" "Slnd" 30 18 12 0.6 0.2943 -9.5 67.6 95.4 102.9 0.927113702623907 49.2 52.1 0.944337811900192 24.8 22.9 1.08296943231441 34.7 28.4 40.6 44.4 0.914414414414415 50.3 52 31.4 34.9 1987 34 986 0.569 5 0 0 "no_postseason" "no"
"Stetson" "ASun" 29 11 18 0.379310344827586 0.1659 -16.3 73.9 99.3 114.2 0.869527145359019 49.9 52.9 0.943289224952741 14.9 15.1 0.986754966887417 21.1 33 32.6 32.2 1.01242236024845 49.9 52.6 33.4 35.6 1972 49 1391 0.451 0 0 0 "no_postseason" "no"
"Stony_Brook" "AE" 32 18 14 0.5625 0.3695 -8.3 67.2 100 104.7 0.955109837631328 47.1 50.7 0.928994082840237 15.2 19.7 0.771573604060914 29.5 28.8 32.8 40.1 0.817955112219451 45.7 47.5 32.7 37.5 2000 21 635 0.509 1 0 0 "no_postseason" "no"
"Syracuse" "ACC" 34 19 15 0.558823529411765 0.84 -1.1 68.2 116.2 100.6 1.15506958250497 53.5 50.3 1.06361829025845 18 19.7 0.913705583756345 31.6 34.5 35.1 29.2 1.20205479452055 51.3 49.6 37.9 34.3 1899 120 2930 0.688 40 6 1 "no_postseason" "no"
"TCU" "B12" 38 24 14 0.631578947368421 0.8635 0.2 68.1 114 97.1 1.1740473738414 52.7 50.4 1.04563492063492 18.8 18.7 1.00534759358289 34.1 29.3 32.2 30.9 1.042071197411 52.2 48.3 35.7 36.3 1914 107 2636 0.467 8 0 0 "no_postseason" "no"
"Temple" "Amer" 32 16 16 0.5 0.6461 -5.8 68.7 107.9 102.4 1.0537109375 49.7 49.1 1.0122199592668 16.6 18.3 0.907103825136612 27.5 32.2 26.4 32.1 0.822429906542056 47 47.7 35.6 34.3 1895 124 3017 0.641 33 2 0 "no_postseason" "no"
"Tennessee" "SEC" 31 16 15 0.516129032258065 0.81 -2.2 70.8 109.3 96.3 1.134994807892 46.8 48.6 0.962962962962963 17.4 19.3 0.901554404145078 31.8 30.1 42.9 43.3 0.990762124711316 46 46.2 32.4 35.5 1909 111 2721 0.612 22 0 0 "no_postseason" "no"
"Tennessee_Martin" "OVC" 33 22 11 0.666666666666667 0.368 -6.7 69.2 105.2 110.3 0.953762466001813 52.7 52.6 1.00190114068441 21.6 19 1.13684210526316 37.4 32.4 34.3 31.1 1.10289389067524 53.2 52.8 34.7 35 1993 28 915 0.38 0 0 0 "no_postseason" "no"
"Tennessee_St." "OVC" 28 17 11 0.607142857142857 0.5326 -7.2 68.5 99.3 98.2 1.0112016293279 48.7 48.5 1.00412371134021 21.7 21.4 1.01401869158878 34.2 28 39.5 48.7 0.811088295687885 48.3 45.4 33.1 35 1978 43 1218 0.427 2 0 0 "no_postseason" "no"
"Tennessee_Tech" "OVC" 30 12 18 0.4 0.2568 -14.6 69.7 97.6 107 0.91214953271028 48.1 51.5 0.933980582524272 19.2 20.4 0.941176470588235 29 30.1 38.5 39.7 0.969773299748111 47.7 51.1 32.5 34.7 1944 66 1787 0.492 2 0 0 "no_postseason" "no"
"Texas" "B12" 33 11 22 0.333333333333333 0.7608 -5.7 69 103.5 93.6 1.10576923076923 48.8 48.1 1.01455301455301 19.6 18.3 1.07103825136612 28.4 31.2 34.5 30 1.15 51.3 47.7 29.2 32.5 1906 114 2887 0.623 34 3 0 "no_postseason" "no"
"Texas_A&M" "SEC" 31 16 15 0.516129032258065 0.8071 -2.9 65.8 108.3 95.6 1.13284518828452 51.2 47.2 1.08474576271186 21.2 17.4 1.2183908045977 37.4 31.2 33.3 28.1 1.18505338078292 52.1 43.7 32.9 35.2 1913 108 2710 0.528 14 0 0 "no_postseason" "no"
"Texas_A&M_Corpus_Chris" "Slnd" 33 24 9 0.727272727272727 0.502 -6.5 69.6 102.3 102.3 1 51.3 51.6 0.994186046511628 18.8 23 0.817391304347826 29.3 31.1 37.1 41.2 0.900485436893204 52.1 51.3 32.8 34.6 2003 18 540 0.515 1 0 0 "no_postseason" "no"
"Texas_Southern" "SWAC" 35 23 12 0.657142857142857 0.3437 -4.4 70 100.6 106.5 0.944600938967136 48.1 49.1 0.979633401221996 16.6 19.2 0.864583333333333 31.7 34.9 44.3 32.3 1.37151702786378 50 49.3 29.6 32.5 1978 43 1266 0.494 8 0 0 "R64" "yes"
"Texas_St." "SB" 34 22 12 0.647058823529412 0.5312 -8.3 63.5 101.3 100.2 1.01097804391218 50.5 47.7 1.05870020964361 18.2 19.9 0.914572864321608 28.2 29.6 36.8 36.1 1.01939058171745 50.1 47.4 34.1 32.1 1985 36 1043 0.453 2 0 0 "no_postseason" "no"
"Texas_Tech" "B12" 32 18 14 0.5625 0.8348 -1.1 65.2 111.3 96.7 1.15098241985522 52.9 50.8 1.04133858267717 16.5 20.3 0.812807881773399 30 25.7 35.6 35.6 1 51.9 48.9 36.7 35.5 1926 92 2462 0.562 17 1 0 "no_postseason" "no"
"The_Citadel" "SC" 30 12 18 0.4 0.2331 -14.5 81.7 104.2 115.6 0.901384083044983 49.3 57.9 0.85146804835924 17.2 19.7 0.873096446700508 28 35.4 32.8 40.9 0.801955990220049 47.8 57.7 33.9 38.9 1913 108 2377 0.422 0 0 0 "no_postseason" "no"
"Toledo" "MAC" 33 17 16 0.515151515151515 0.5969 -9.6 68.1 107.8 104.2 1.03454894433781 54.4 51.2 1.0625 18.5 14.2 1.30281690140845 29 25.5 38.3 27.2 1.40808823529412 54.6 52.3 36.1 32.3 1916 105 2549 0.574 4 0 0 "no_postseason" "no"
"Towson" "CAA" 32 20 12 0.625 0.6034 -6.6 69.3 104.3 100.6 1.03677932405567 48.3 49 0.985714285714286 18.7 18.7 1 37 26.1 45.6 47.1 0.968152866242038 49.2 47.4 30.6 34.3 1980 41 1203 0.417 2 0 0 "no_postseason" "no"
"Troy" "SB" 35 22 13 0.628571428571429 0.5596 -8.1 69.4 108.8 106.6 1.02063789868668 51.6 50.1 1.02994011976048 17.8 17.6 1.01136363636364 30.8 29.8 40.1 32.8 1.22256097560976 50.9 49.5 35.1 34.1 1994 27 792 0.475 2 0 0 "R64" "yes"
"Tulane" "Amer" 31 6 25 0.193548387096774 0.4129 -15.5 72 103.3 106.5 0.969953051643192 46.4 53.7 0.864059590316574 18.8 19.7 0.954314720812183 29.3 32.5 34.3 40.8 0.840686274509804 45.2 51.9 32.4 38.1 1906 110 2531 0.485 3 0 0 "no_postseason" "no"
"Tulsa" "Amer" 32 15 17 0.46875 0.5395 -6.2 69.6 103.7 102.3 1.01368523949169 48.9 50.4 0.970238095238095 21.8 18.4 1.18478260869565 29.5 28.3 42.8 33.1 1.29305135951662 47.2 48.2 34.3 35.9 1914 107 2621 0.556 16 0 0 "no_postseason" "no"
"UAB" "CUSA" 32 17 15 0.53125 0.4449 -9.4 67.8 103.1 105.1 0.980970504281637 51.3 49.8 1.03012048192771 20 17.3 1.15606936416185 30 28.1 37.7 29.4 1.28231292517007 51.3 48.8 34.1 34.2 1980 41 1305 0.622 15 0 0 "no_postseason" "no"
"UC_Davis" "BW" 34 23 11 0.676470588235294 0.4033 -7.5 70.3 97.4 100.8 0.966269841269841 48.4 48.7 0.993839835728953 20.3 19.6 1.03571428571429 29.1 28.3 40.8 33.1 1.23262839879154 46.9 48.5 34.5 32.6 2008 13 395 0.433 1 0 0 "R64" "yes"
"UC_Irvine" "BW" 34 21 13 0.617647058823529 0.6042 -7.4 67.9 102.1 98.4 1.03760162601626 50 44.1 1.13378684807256 19.9 15.3 1.30065359477124 31.9 26.4 29.7 40.2 0.738805970149254 48.2 41.6 35.6 32.7 1978 43 1284 0.494 2 0 0 "no_postseason" "no"
"UC_Riverside" "BW" 27 8 19 0.296296296296296 0.2053 -16.3 69 93.1 104.7 0.889207258834766 45.7 49.8 0.917670682730924 19.9 19.1 1.04188481675393 26 29.9 30 34.1 0.879765395894428 44.9 47.9 31.6 35.1 2002 19 553 0.349 0 0 0 "no_postseason" "no"
"UC_Santa_Barbara" "BW" 27 6 21 0.222222222222222 0.1597 -16.2 66.1 92 106.2 0.866290018832392 42.1 52.5 0.801904761904762 18.3 17.6 1.03977272727273 30.8 29.6 28.8 32.3 0.891640866873065 41.7 53.2 28.5 34.4 1964 57 1603 0.531 5 0 0 "no_postseason" "no"
"UCF" "Amer" 36 24 12 0.666666666666667 0.7975 -1.8 67.1 103.8 92.1 1.12703583061889 50.4 42.7 1.18032786885246 22 14.7 1.49659863945578 32.6 25.5 39.9 22.3 1.78923766816143 48.9 39.9 35.2 31.3 1908 111 2817 0.578 19 3 1 "no_postseason" "no"
"UCLA" "P12" 36 31 5 0.861111111111111 0.9175 6.6 74.6 122.8 99.6 1.23293172690763 59.8 48.7 1.22792607802875 15.1 15.8 0.955696202531646 29.1 28.6 26.8 25.4 1.05511811023622 59.1 45.3 40.6 36.5 1920 101 2760 0.688 49 18 11 "S16" "yes"
"UMass_Lowell" "AE" 30 11 19 0.366666666666667 0.2112 -15.6 73.6 102.9 115.4 0.891681109185442 54.7 53.4 1.02434456928839 20.8 17.8 1.1685393258427 27.1 30.7 31.5 38.1 0.826771653543307 53.1 52.3 38.4 37 1906 8 215 0.444 0 0 0 "no_postseason" "no"
"UMBC" "AE" 32 21 11 0.65625 0.4291 -7.4 72 107.5 110.2 0.975499092558984 54 52.4 1.03053435114504 16.3 17.7 0.92090395480226 24.4 27.3 35 35.1 0.997150997150997 51.5 52.2 38.5 35.2 1987 34 993 0.398 2 0 0 "no_postseason" "no"
"UMKC" "WAC" 32 18 14 0.5625 0.3779 -9.3 72 102.8 107.3 0.958061509785648 50.6 52.6 0.961977186311787 19.7 20 0.985 27.1 32.2 38.4 41.7 0.920863309352518 47.3 53.4 36.9 34.1 1990 31 909 0.422 0 0 0 "no_postseason" "no"
"UNC_Asheville" "BSth" 31 23 8 0.741935483870968 0.582 -3.5 69.5 104.9 101.9 1.02944062806673 54.1 52.4 1.0324427480916 16 22.6 0.707964601769911 24.4 27.3 34.9 31.2 1.11858974358974 51.8 51.5 39 35.8 1987 34 1000 0.479 4 0 0 "no_postseason" "no"
"UNC_Greensboro" "SC" 32 25 7 0.78125 0.5708 -2.6 68.3 106.5 103.9 1.02502406159769 52.4 50.2 1.04382470119522 19.9 19.4 1.02577319587629 34.3 30.4 30.1 34.8 0.864942528735632 50.4 47.6 37 36.4 1992 29 870 0.475 3 0 0 "no_postseason" "no"
"UNC_Wilmington" "CAA" 33 29 4 0.878787878787879 0.7881 1.5 71.5 117.7 105 1.12095238095238 55 53.2 1.03383458646617 13.9 20.1 0.691542288557214 32.5 28.5 30.8 39.6 0.777777777777778 55.7 54.2 36.1 34 1977 44 1294 0.515 6 0 0 "R64" "yes"
"UNLV" "MWC" 32 11 21 0.34375 0.3186 -12.6 70.1 97.4 104.1 0.935638808837656 45.1 51.6 0.874031007751938 18 16.5 1.09090909090909 28.9 27.5 37.5 28.6 1.31118881118881 43.5 48.9 32 37.8 1970 51 1595 0.695 20 4 1 "no_postseason" "no"
"USC" "P12" 36 26 10 0.722222222222222 0.7966 1.3 70.1 113.3 100.6 1.12624254473161 52.2 50.1 1.04191616766467 15.7 17.9 0.877094972067039 31 31.4 36.8 24 1.53333333333333 51 47.2 36.2 36.8 1907 114 2848 0.573 18 2 0 "R32" "yes"
"USC_Upstate" "ASun" 29 17 12 0.586206896551724 0.2665 -10.5 69.6 102.1 111.5 0.915695067264574 52.4 50.7 1.03353057199211 17.9 14.5 1.23448275862069 30.2 30.2 31.9 29.9 1.06688963210702 52.8 51.2 34.6 33.2 2011 10 312 0.423 0 0 0 "no_postseason" "no"
"UT_Arlington" "SB" 34 27 7 0.794117647058823 0.7191 -1.1 71.8 108.9 100.4 1.08466135458167 52.5 48.9 1.07361963190184 18.7 20.1 0.930348258706468 32.6 29.8 34.6 36.6 0.945355191256831 54.7 49.4 33 32.2 1969 52 1479 0.46 1 0 0 "no_postseason" "no"
"UT_Rio_Grande_Valley" "WAC" 29 10 19 0.344827586206897 0.2094 -16.5 75.5 99.7 112 0.890178571428571 48.3 54.3 0.889502762430939 20.2 20.2 1 29.5 31.8 32.5 52.3 0.621414913957935 48 53.6 32.5 37 1969 52 1456 0.429 0 0 0 "no_postseason" "no"
"Utah" "P12" 30 20 10 0.666666666666667 0.8163 -2.3 69.8 112.4 98.8 1.13765182186235 56.2 49.1 1.14460285132383 19.2 17 1.12941176470588 30.9 24.5 33.1 31.2 1.06089743589744 57.4 46.9 36 35.6 1909 112 2836 0.645 29 4 1 "no_postseason" "no"
"Utah_St." "MWC" 30 15 15 0.5 0.5663 -9.2 68.1 105.7 103.2 1.02422480620155 52.5 49.2 1.06707317073171 18.2 15.8 1.15189873417722 24.9 26.8 35.1 33.7 1.04154302670623 50 47.7 38 34.5 1904 115 2739 0.59 21 0 0 "no_postseason" "no"
"Utah_Valley" "WAC" 31 17 14 0.548387096774194 0.527 -9.9 74.3 99.5 98.6 1.00912778904665 50.9 47.7 1.06708595387841 20.4 17.4 1.17241379310345 23.8 24.7 37.3 35.2 1.05965909090909 52.9 47.1 32.3 32.6 2010 11 338 0.553 0 0 0 "no_postseason" "no"
"UTEP" "CUSA" 31 15 16 0.483870967741935 0.4419 -11.6 67.5 100.1 102.2 0.97945205479452 51.8 49.5 1.04646464646465 19 17.5 1.08571428571429 22.2 25 36.3 39.1 0.928388746803069 51.9 48.5 34.3 34 1923 62 2355 0.571 17 1 1 "no_postseason" "no"
"UTSA" "CUSA" 31 14 17 0.451612903225806 0.2925 -13.3 69.5 94.7 102.3 0.925708699902248 42.6 49.7 0.857142857142857 18.1 17.6 1.02840909090909 32.4 24.2 36.2 37.9 0.955145118733509 43.7 48.4 26.7 34.8 1982 39 1139 0.501 4 0 0 "no_postseason" "no"
"Valparaiso" "Horz" 32 24 8 0.75 0.6272 -2 68.7 104.5 99.9 1.04604604604605 50.1 47.4 1.05696202531646 18.2 17.9 1.01675977653631 30.4 26.8 36.9 32.4 1.13888888888889 50.5 46.4 33 32.8 1918 85 2147 0.529 9 0 0 "no_postseason" "no"
"Vanderbilt" "SEC" 35 19 16 0.542857142857143 0.8898 0.1 67 112.5 93.8 1.19936034115139 52.1 48.1 1.08316008316008 18.2 16.1 1.1304347826087 24.8 27 34.8 30.7 1.13355048859935 48.1 46.8 37.6 33.8 1901 118 2784 0.58 15 0 0 "R64" "yes"
"VCU" "A10" 35 26 9 0.742857142857143 0.7988 1.3 70.1 108.1 95.9 1.12721584984359 51 47.5 1.07368421052632 17.8 21 0.847619047619048 31.3 27.5 36.4 40.9 0.889975550122249 51.5 46 33.1 33.8 1974 47 1431 0.649 17 1 0 "R64" "yes"
"Vermont" "AE" 34 29 5 0.852941176470588 0.7864 0.7 65.8 110 98.2 1.12016293279022 55.3 48.6 1.13786008230453 17 19.6 0.86734693877551 29.8 27.1 34.3 26.5 1.29433962264151 55.5 46.9 36.7 34.9 1921 65 1759 0.531 7 0 0 "R64" "yes"
"Villanova" "BE" 36 32 4 0.888888888888889 0.9611 11.1 65.6 122.2 92.5 1.32108108108108 57.5 48.1 1.1954261954262 17.1 20.1 0.850746268656716 30.2 27.8 35 22.1 1.58371040723982 59.2 49.1 36.9 31.1 1921 100 2726 0.656 39 6 3 "R32" "yes"
"Virginia" "ACC" 34 23 11 0.676470588235294 0.9477 5 60.3 111.8 86.9 1.28653624856157 52.4 46.1 1.13665943600868 15.6 20.7 0.753623188405797 28.3 24.5 26 33.8 0.769230769230769 49.7 45.1 38.5 31.7 1906 115 2813 0.584 23 3 1 "R32" "yes"
"Virginia_Tech" "ACC" 33 22 11 0.666666666666667 0.8401 3.3 70 118.4 102.5 1.15512195121951 56.9 51 1.1156862745098 17.2 16.5 1.04242424242424 23.4 30.5 40.9 27.3 1.4981684981685 54.6 49 40.3 36.3 1909 112 2697 0.547 11 0 0 "R64" "yes"
"VMI" "SC" 28 6 22 0.214285714285714 0.1515 -17.3 70.1 96.7 112.4 0.860320284697509 48.1 56.7 0.848324514991182 18.9 17.9 1.05586592178771 26.6 32.3 29.5 39.7 0.743073047858942 48.2 54.2 32 40.7 1909 112 2445 0.369 3 0 0 "no_postseason" "no"
"Wagner" "NEC" 29 16 13 0.551724137931034 0.2955 -10.7 64.4 99.8 107.6 0.927509293680297 47.6 47.6 1 21.4 18.5 1.15675675675676 40.1 30.9 34.7 38.9 0.892030848329049 47.1 46 32.5 33.5 1966 48 1366 0.484 1 0 0 "no_postseason" "no"
"Wake_Forest" "ACC" 33 19 14 0.575757575757576 0.8831 1.3 72 122.4 102.6 1.19298245614035 54.1 52.7 1.02656546489564 16.4 16.2 1.01234567901235 30.7 27.7 40.7 38 1.07105263157895 52.1 52.1 38.5 35.8 1906 114 2785 0.554 23 1 0 "R68" "yes"
"Washington" "P12" 31 9 22 0.290322580645161 0.5131 -10.9 72.6 105.9 105.4 1.00474383301708 50.6 52.8 0.958333333333333 18.8 16.4 1.14634146341463 34.9 31.4 30.8 34.7 0.887608069164265 49.4 49.6 35.4 39.9 1896 119 2997 0.603 17 1 0 "no_postseason" "no"
"Washington_St." "P12" 30 13 17 0.433333333333333 0.4924 -7.9 69 103.8 104.1 0.997118155619597 52 52.8 0.984848484848485 18.1 14.7 1.2312925170068 20 28.5 27.2 27.9 0.974910394265233 50.6 52.6 36.6 35.4 1902 119 3134 0.511 6 1 0 "no_postseason" "no"
"Weber_St." "BSky" 32 20 12 0.625 0.4495 -8.7 68 107.1 109 0.98256880733945 56 50.6 1.10671936758893 16.9 16.5 1.02424242424242 21.4 30.3 42.9 29.5 1.45423728813559 53 49.8 40.3 35.2 1964 57 1661 0.629 16 0 0 "no_postseason" "no"
"West_Virginia" "B12" 37 28 9 0.756756756756757 0.9498 6.4 72.2 115.4 89.3 1.29227323628219 51.3 48.8 1.05122950819672 17 27.6 0.615942028985507 37.9 31.9 38.9 42.5 0.915294117647059 49.8 46.5 36.2 35.3 1904 111 2883 0.618 29 2 0 "S16" "yes"
"Western_Carolina" "SC" 30 9 21 0.3 0.1532 -15.2 68.5 89.2 103.6 0.861003861003861 43.1 52.9 0.814744801512287 23.2 19.1 1.21465968586387 31.5 29 27.7 46.6 0.594420600858369 41.9 52.1 30.4 36 1977 44 1276 0.438 1 0 0 "no_postseason" "no"
"Western_Illinois" "Sum" 26 8 18 0.307692307692308 0.221 -15.3 70 96.7 107.9 0.896200185356812 50.4 51.2 0.984375 18.4 13.8 1.33333333333333 18.9 25.4 29 40.7 0.712530712530712 45.1 46.2 38.7 41.5 1982 39 1105 0.415 0 0 0 "no_postseason" "no"
"Western_Kentucky" "CUSA" 32 15 17 0.46875 0.3572 -11 67.5 102.5 107.8 0.950834879406308 50.1 52.3 0.957934990439771 18 15.8 1.13924050632911 27.3 26.7 37.2 24.7 1.50607287449393 48.5 50.4 35.4 36.8 1922 99 2730 0.659 23 1 0 "no_postseason" "no"
"Western_Michigan" "MAC" 31 16 15 0.516129032258065 0.5018 -9.2 69.3 105.2 105.1 1.00095147478592 50.9 54 0.942592592592593 17.6 18.3 0.961748633879781 31.1 26.5 35 34.2 1.0233918128655 48.2 53.9 38.3 36.1 1914 107 2561 0.524 4 0 0 "no_postseason" "no"
"Wichita_St." "MVC" 35 31 4 0.885714285714286 0.9403 4.1 70 117.2 92.2 1.27114967462039 54.2 43.8 1.23744292237443 16.2 19.3 0.839378238341969 34.2 24.2 40.4 35.1 1.15099715099715 50.7 42 40.2 31.2 1906 113 2802 0.57 15 2 0 "R32" "yes"
"William_&_Mary" "CAA" 29 17 12 0.586206896551724 0.5703 -6.8 72 111.5 108.7 1.02575896964121 56.2 52.3 1.07456978967495 17.4 14.5 1.2 25.6 27.4 38.7 35.1 1.1025641025641 55.8 51 37.8 36.1 1906 115 2654 0.469 0 0 0 "no_postseason" "no"
"Winthrop" "BSth" 31 26 5 0.838709677419355 0.6106 -1.8 72.3 105.3 101.3 1.03948667324778 53.5 46.7 1.14561027837259 17.8 18.6 0.956989247311828 26.3 28.4 38.2 34.5 1.10724637681159 50.9 45.9 37.9 32.1 1987 34 1008 0.538 10 0 0 "R64" "yes"
"Wisconsin" "B10" 37 27 10 0.72972972972973 0.9255 5.1 64.4 114.5 92 1.2445652173913 52.1 47.5 1.09684210526316 17 19.5 0.871794871794872 35.9 25.9 32.9 28 1.175 51.1 43.1 35.9 37.6 1899 122 2841 0.571 24 4 1 "S16" "yes"
"Wofford" "SC" 30 16 14 0.533333333333333 0.5377 -9.7 68 108.8 107.4 1.01303538175047 52.7 53.4 0.98689138576779 17.5 18 0.972222222222222 28.1 28.2 31.9 38.3 0.83289817232376 49.4 54.6 38.4 34.2 1996 25 751 0.499 5 0 0 "no_postseason" "no"
"Wright_St." "Horz" 30 20 10 0.666666666666667 0.4963 -6.8 70.5 105.3 105.4 0.999051233396584 52 52 1 20.4 19.5 1.04615384615385 29.4 26.5 38 37.1 1.02425876010782 49.4 52 37.2 34.8 1988 33 986 0.55 3 0 0 "no_postseason" "no"
"Wyoming" "MWC" 36 23 13 0.638888888888889 0.5851 -7.5 74.2 104.4 101.4 1.02958579881657 51.6 46.2 1.11688311688312 17.7 16.2 1.09259259259259 22.7 27.7 37.5 39.4 0.951776649746193 50.7 45.7 35.1 31.4 1905 115 2736 0.564 15 1 1 "no_postseason" "no"
"Xavier" "BE" 38 24 14 0.631578947368421 0.8713 1.6 68.4 115.6 97.9 1.18079673135853 51.9 51.6 1.00581395348837 18.4 17.5 1.05142857142857 34.5 25.5 41.1 33.4 1.23053892215569 52 52.5 34.5 33.4 1920 99 2509 0.598 28 0 0 "E8" "yes"
"Yale" "Ivy" 28 18 10 0.642857142857143 0.5094 -4.8 69.2 105.4 105 1.00380952380952 52.3 49.7 1.0523138832998 19.3 17 1.13529411764706 31.2 28.5 33.9 26.3 1.28897338403042 51.8 49.6 35.5 33.2 1896 125 2976 0.501 5 0 0 "no_postseason" "no"
"Youngstown_St." "Horz" 32 13 19 0.40625 0.2204 -15.4 73.1 101 112.8 0.895390070921986 49.1 53 0.926415094339623 16 16.4 0.975609756097561 26.3 31.4 25.9 29.1 0.890034364261168 49 53.5 32.8 34.6 1948 40 1150 0.385 0 0 0 "no_postseason" "no"
